"pid","condition","question_cond","item_order","trial","item_1","item_2","item_type","rt","rating"
"5676","tax_order1","tax","1",60,"CARPET","OUTLET","unr_item",2.071,9.52
"5676","tax_order1","tax","1",61,"KEY","ROOF","unr_item",3.49,4.37
"5676","tax_order1","tax","1",62,"CHILD","TROUT","unr_item",3.351,0
"5676","tax_order1","tax","1",63,"SLIDE","CHALK","unr_item",2.539,0
"5676","tax_order1","tax","1",64,"CLOCK","BELL","unr_item",2.336,18.12
"5676","tax_order1","tax","1",65,"INTERNET","AUNT","unr_item",2.034,1.06
"5676","tax_order1","tax","1",66,"FOOT","SHOE","the_item",3.634,69.97
"5676","tax_order1","tax","1",67,"COW","BUFFALO","tax_item",4.266,70.5
"5676","tax_order1","tax","1",68,"COMB","TOOTHBRUSH","tax_item",3.819,68.25
"5676","tax_order1","tax","1",69,"PLIERS","ASPHALT","unr_item",3.033,0
"5676","tax_order1","tax","1",70,"QUEEN","HOOD","unr_item",2.489,0.26
"5676","tax_order1","tax","1",71,"PARTY","BEER","the_item",2.993,91.01
"5676","tax_order1","tax","1",72,"CEREAL","CONCRETE","unr_item",2.149,0
"5676","tax_order1","tax","1",73,"VILLAGE","CITY","tax_item",2.627,73.54
"5676","tax_order1","tax","1",74,"SNOW","SLED","the_item",2.524,44.31
"5676","tax_order1","tax","1",75,"BASEBALL","FOOTBALL","tax_item",2.336,75.53
"5676","tax_order1","tax","1",76,"SOCIETY","CYMBAL","unr_item",2.101,0
"5676","tax_order1","tax","1",77,"CHISEL","KNIFE","tax_item",2.357,85.19
"5676","tax_order1","tax","1",78,"ERASER","PENCIL","the_item",2.535,89.68
"5676","tax_order1","tax","1",79,"ICE","PENGUIN","the_item",2.249,82.28
"5676","tax_order1","tax","1",80,"SILVER","BULLET","the_item",2.574,76.32
"5676","tax_order1","tax","1",81,"PASTOR","RABBI","tax_item",2.368,88.1
"5676","tax_order1","tax","1",82,"SHIP","CAPTAIN","the_item",1.76,77.65
"5676","tax_order1","tax","1",83,"HAIR","SODA","unr_item",1.933,0
"5676","tax_order1","tax","1",84,"BISCUIT","SHRIMP","unr_item",2.053,13.89
"5676","tax_order1","tax","1",85,"MOVIE","HOUSE","unr_item",1.855,26.72
"5676","tax_order1","tax","1",86,"FERRY","PATIO","unr_item",1.972,0
"5676","tax_order1","tax","1",87,"BAGEL","TORTILLA","tax_item",1.675,72.22
"5676","tax_order1","tax","1",88,"SMILE","HAPPY","the_item",1.445,69.31
"5676","tax_order1","tax","1",89,"RIVER","RAPIDS","the_item",2.71,66.8
"5676","tax_order1","tax","1",90,"TOAD","SCHOOL","unr_item",2.675,6.75
"5676","tax_order1","tax","1",91,"WALL","TIGER","unr_item",4.147,0
"5676","tax_order1","tax","1",92,"WORK","NOVEL","unr_item",3.164,18.12
"5676","tax_order1","tax","1",93,"MOUSE","COMPUTER","the_item",3.196,62.7
"5676","tax_order1","tax","1",94,"BIRD","NEST","the_item",1.914,74.07
"5676","tax_order1","tax","1",95,"WINGS","FLY","the_item",1.864,80.29
"5676","tax_order1","tax","1",96,"DOG","BONE","the_item",1.694,72.88
"5676","tax_order1","tax","1",97,"FISH","BEER","unr_item",3.066,24.07
"5676","tax_order1","tax","1",98,"GRASS","LAWNMOWER","the_item",3.487,62.3
"5676","tax_order1","tax","1",99,"HOTEL","PARCEL","unr_item",3.287,26.85
"5676","tax_order1","tax","1",100,"BICYCLE","CAR","tax_item",2.014,71.96
"5676","tax_order1","tax","1",101,"PLUG","HAMMER","unr_item",2.542,23.15
"5676","tax_order1","tax","1",102,"DELIVERY","PACKAGE","the_item",2.233,72.88
"5676","tax_order1","tax","1",103,"NEEDLE","PIN","tax_item",2.502,60.98
"5676","tax_order1","tax","1",104,"KIDNEY","SURGEON","the_item",3.667,71.83
"5676","tax_order1","tax","1",105,"CIGARETTES","ALCOHOL","tax_item",2.493,48.54
"5676","tax_order1","tax","1",106,"TEAM","CIRCLE","unr_item",1.71,64.15
"5676","tax_order1","tax","1",107,"TRAILER","TRUCK","the_item",1.541,64.29
"5676","tax_order1","tax","1",108,"CAKE","DONUT","tax_item",1.793,71.56
"5676","tax_order1","tax","1",109,"RESTAURANT","WAITRESS","the_item",2.034,67.99
"5676","tax_order1","tax","1",110,"DANCE","PELICAN","unr_item",2.305,2.12
"5676","tax_order1","tax","1",111,"CAR","SEATBELT","the_item",4.025,75.53
"5676","tax_order1","tax","1",112,"SHAMPOO","BLEACH","tax_item",2.877,16.67
"5676","tax_order1","tax","1",113,"PANDA","RACOON","tax_item",2.856,66.8
"5676","tax_order1","tax","1",114,"COUCH","ATHLETE","unr_item",2.557,66.8
"5676","tax_order1","tax","1",115,"WAX","WRIST","unr_item",2.046,69.44
"5676","tax_order1","tax","1",116,"CHOCOLATE","COOKIE","the_item",1.277,24.6
"5676","tax_order1","tax","1",117,"MINT","SHEEP","unr_item",2.54,25.26
"5676","tax_order1","tax","1",118,"ENGINE","PAMPHLET","unr_item",1.557,27.12
"5657","tax_order2","tax","2",1,"WORK","CEMETARY","unr_item",10.885,19.58
"5657","tax_order2","tax","2",2,"GOOSE","PENGUIN","tax_item",3.83,69.71
"5657","tax_order2","tax","2",3,"CROUTONS","SALAD","the_item",5.688,59.79
"5657","tax_order2","tax","2",4,"COCONUT","BEACH","the_item",4.785,69.84
"5657","tax_order2","tax","2",5,"LEGS","CHAIR","the_item",4.149,69.97
"5657","tax_order2","tax","2",6,"PEN","PENCIL","tax_item",3.455,99.6
"5657","tax_order2","tax","2",7,"MIRROR","HAMSTER","unr_item",4.332,18.92
"5657","tax_order2","tax","2",8,"ASPHALT","PLIERS","unr_item",3.445,0.26
"5657","tax_order2","tax","2",9,"CARD","TIGER","unr_item",3.819,0.13
"5657","tax_order2","tax","2",10,"BOTTLE","BABY","the_item",6.395,0.4
"5657","tax_order2","tax","2",11,"BEAR","MONKEY","tax_item",3.243,59.39
"5657","tax_order2","tax","2",12,"TROUT","BILL","unr_item",2.892,1.46
"5657","tax_order2","tax","2",13,"TRUCK","BUS","tax_item",2.436,90.08
"5657","tax_order2","tax","2",14,"OVEN","MICROWAVE","tax_item",2.268,99.21
"5657","tax_order2","tax","2",15,"TOILET","PEPPER","unr_item",2.73,0.26
"5657","tax_order2","tax","2",16,"BISCUIT","COOKIE","tax_item",4.131,66.67
"5657","tax_order2","tax","2",17,"PLANT","NECKLACE","unr_item",2.616,0.93
"5657","tax_order2","tax","2",18,"SALON","COUCH","unr_item",2.928,1.59
"5657","tax_order2","tax","2",19,"OCEAN","SUBMARINE","the_item",2.556,1.59
"5657","tax_order2","tax","2",20,"CORK","PAMPHLET","unr_item",3.091,1.72
"5657","tax_order2","tax","2",21,"HOUSE","FOOT","unr_item",2.441,1.19
"5657","tax_order2","tax","2",22,"GLASS","FEATHER","unr_item",2.023,2.12
"5657","tax_order2","tax","2",23,"COW","GRASS","the_item",1.881,2.65
"5657","tax_order2","tax","2",24,"STAIRS","LIBRARY","unr_item",2.659,20.37
"5657","tax_order2","tax","2",25,"SHIP","SAILOR","the_item",2.023,21.56
"5657","tax_order2","tax","2",26,"HYDRANT","WRIST","unr_item",2.507,21.96
"5657","tax_order2","tax","2",27,"SHEEP","MINT","unr_item",2.537,21.16
"5657","tax_order2","tax","2",28,"STEREO","TREE","unr_item",2.286,22.09
"5657","tax_order2","tax","2",29,"MILK","LEMONADE","tax_item",5.176,62.04
"5657","tax_order2","tax","2",30,"STEWARDESS","WAITRESS","tax_item",2.91,98.81
"5657","tax_order2","tax","2",31,"COW","FARM","the_item",2.483,28.84
"5657","tax_order2","tax","2",32,"CAR","BIKE","tax_item",2.498,48.81
"5657","tax_order2","tax","2",33,"CABINET","WHALE","unr_item",2.424,3.17
"5657","tax_order2","tax","2",34,"SPIDER","BEE","tax_item",2.457,27.38
"5657","tax_order2","tax","2",35,"SAUCE","CIRCLE","unr_item",2.715,0
"5657","tax_order2","tax","2",36,"LAWNMOWER","SCISSORS","tax_item",2.35,0
"5657","tax_order2","tax","2",37,"BOWL","FERRY","unr_item",4.035,0.93
"5657","tax_order2","tax","2",38,"GOLD","SILVER","tax_item",2.272,91.4
"5657","tax_order2","tax","2",39,"SHARK","SPOT","unr_item",2.268,2.51
"5657","tax_order2","tax","2",40,"RIVER","LAKE","tax_item",2.799,99.07
"5657","tax_order2","tax","2",41,"BEE","HONEY","the_item",3.053,17.46
"5657","tax_order2","tax","2",42,"STRING","PARK","unr_item",2.299,29.37
"5657","tax_order2","tax","2",43,"MOVIE","HOUSE","unr_item",1.781,5.03
"5657","tax_order2","tax","2",44,"CAPTAIN","PILOT","tax_item",2.743,95.63
"5657","tax_order2","tax","2",45,"RECEPTIONIST","HOSTESS","tax_item",2.4,96.56
"5657","tax_order2","tax","2",46,"COLD","KNOB","unr_item",2.197,3.31
"5657","tax_order2","tax","2",47,"ROBBERY","BANK","the_item",3.365,25.13
"5657","tax_order2","tax","2",48,"POLICE","HANDCUFFS","the_item",1.883,19.71
"5657","tax_order2","tax","2",49,"WATER","CHEESE","unr_item",2.605,18.65
"5657","tax_order2","tax","2",50,"HAT","CROWN","tax_item",2.556,68.92
"5657","tax_order2","tax","2",51,"LAUNDRY","CRAB","unr_item",2.654,1.32
"5657","tax_order2","tax","2",52,"BOOT","SCREEN","unr_item",2.304,2.12
"5657","tax_order2","tax","2",53,"AIRPORT","CITY","the_item",2.337,10.45
"5657","tax_order2","tax","2",54,"CEREAL","BUSINESS","unr_item",2.416,0.93
"5657","tax_order2","tax","2",55,"FREEZER","EAR","unr_item",2.488,1.06
"5657","tax_order2","tax","2",56,"CIGARETTES","LUNGS","the_item",2.555,2.51
"5657","tax_order2","tax","2",57,"CRIB","BABY","the_item",2.318,0
"5657","tax_order2","tax","2",58,"DRIVEWAY","APPLE","unr_item",2.052,2.91
"5657","tax_order2","tax","2",59,"UMBRELLA","BANANA","unr_item",1.725,2.12
"5657","tax_order2","tax","2",60,"CARPET","OUTLET","unr_item",2.302,0.79
"5657","tax_order2","tax","2",61,"BRICK","HEAD","unr_item",2.03,3.7
"5657","tax_order2","tax","2",62,"SHEET","DOCTOR","unr_item",2.084,0.93
"5657","tax_order2","tax","2",63,"BAT","BIRD","tax_item",2.447,69.18
"5657","tax_order2","tax","2",64,"SHOWER","SHAMPOO","the_item",2.668,27.38
"5657","tax_order2","tax","2",65,"SHOE","GLOVE","tax_item",5.266,45.9
"5657","tax_order2","tax","2",66,"TABLET","COMPUTER","tax_item",2.854,94.97
"5657","tax_order2","tax","2",67,"CLIMATE","CLUB","unr_item",2.912,0.79
"5657","tax_order2","tax","2",68,"PANTS","DRESS","tax_item",2.053,38.89
"5657","tax_order2","tax","2",69,"BEANS","TORTILLA","the_item",3.229,8.07
"5657","tax_order2","tax","2",70,"PANDA","BAMBOO","the_item",3.053,10.05
"5657","tax_order2","tax","2",71,"ROOF","SEED","unr_item",2.652,12.04
"5657","tax_order2","tax","2",72,"DRUM","LAKE","unr_item",1.894,6.08
"5657","tax_order2","tax","2",73,"CHISEL","HOTEL","unr_item",3.18,7.01
"5657","tax_order2","tax","2",74,"GRASS","FIELD","the_item",3.115,72.62
"5657","tax_order2","tax","2",75,"BALL","KEYBOARD","unr_item",2.403,0
"5657","tax_order2","tax","2",76,"HELMET","BICYCLE","the_item",3.227,9.92
"5657","tax_order2","tax","2",77,"TEA","CUP","the_item",2.248,14.02
"5657","tax_order2","tax","2",78,"SOCIETY","ROD","unr_item",2.793,1.72
"5657","tax_order2","tax","2",79,"CHISEL","SCULPTURE","the_item",2.557,10.98
"5657","tax_order2","tax","2",80,"DOG","CAT","tax_item",2.559,78.44
"5657","tax_order2","tax","2",81,"TEMPLE","RABBI","the_item",2.823,15.34
"5657","tax_order2","tax","2",82,"SODA","PILOT","unr_item",2.129,0.93
"5657","tax_order2","tax","2",83,"ANT","FLY","tax_item",2.699,82.01
"5657","tax_order2","tax","2",84,"JUICE","BEER","tax_item",4.688,79.89
"5657","tax_order2","tax","2",85,"BRACKET","RAIN","unr_item",3.526,5.95
"5657","tax_order2","tax","2",86,"GAS","TOAD","unr_item",1.744,3.44
"5657","tax_order2","tax","2",87,"PAGE","WAVE","unr_item",2.536,2.12
"5657","tax_order2","tax","2",88,"WINDOW","LEAF","unr_item",1.777,1.32
"5657","tax_order2","tax","2",89,"BUTCHER","SURGEON","tax_item",2.636,58.33
"5657","tax_order2","tax","2",90,"SHOP","SNOW","unr_item",1.758,1.46
"5657","tax_order2","tax","2",91,"TUB","STEW","unr_item",1.576,3.7
"5657","tax_order2","tax","2",92,"PACKAGE","CRATE","tax_item",2.861,69.05
"5657","tax_order2","tax","2",93,"JAZZ","SAXOPHONE","the_item",1.647,2.78
"5657","tax_order2","tax","2",94,"FENDER","WHIP","unr_item",1.678,5.69
"5657","tax_order2","tax","2",95,"BISCUITS","GRAVY","the_item",1.811,4.63
"5657","tax_order2","tax","2",96,"QUEEN","HOOD","unr_item",2.774,8.99
"5657","tax_order2","tax","2",97,"CALCIUM","BEACH","unr_item",2.233,3.7
"5657","tax_order2","tax","2",98,"ICE","TEETH","unr_item",2.504,8.07
"5657","tax_order2","tax","2",99,"GARLIC","VAMPIRE","the_item",2.118,1.46
"5657","tax_order2","tax","2",100,"BOMB","INTERNET","unr_item",2.284,2.91
"5657","tax_order2","tax","2",101,"TOOTHBRUSH","FLOSS","the_item",1.816,5.42
"5657","tax_order2","tax","2",102,"ANTELOPE","CAMEL","tax_item",1.841,89.15
"5657","tax_order2","tax","2",103,"CAKE","CANDLE","the_item",2.403,14.15
"5657","tax_order2","tax","2",104,"SPOON","CEREAL","the_item",2.321,15.87
"5657","tax_order2","tax","2",105,"PHONE","TRUCK","unr_item",3.243,17.86
"5657","tax_order2","tax","2",106,"CUP","GLASSES","unr_item",4.494,40.48
"5657","tax_order2","tax","2",107,"THREAD","NEEDLE","the_item",3.22,29.23
"5657","tax_order2","tax","2",108,"SKY","SLIDE","unr_item",1.817,17.72
"5657","tax_order2","tax","2",109,"ROCKET","MISSILE","tax_item",2.17,99.47
"5657","tax_order2","tax","2",110,"HAMMER","AIRPLANE","unr_item",2.842,0
"5657","tax_order2","tax","2",111,"COTTON","SHRIMP","unr_item",3.911,16.53
"5657","tax_order2","tax","2",112,"RAIN","SNOW","tax_item",2.539,75.93
"5657","tax_order2","tax","2",113,"PELICAN","DANCE","unr_item",2.662,17.46
"5657","tax_order2","tax","2",114,"FOOTBALL","QUARTERBACK","the_item",3.397,48.81
"5657","tax_order2","tax","2",115,"TENT","NOSE","unr_item",3.949,20.63
"5657","tax_order2","tax","2",116,"SAD","HAPPY","tax_item",2.706,81.35
"5657","tax_order2","tax","2",117,"BERRY","BELL","unr_item",2.045,15.08
"5657","tax_order2","tax","2",118,"BANK","FISH","unr_item",2.336,14.81
"5659","tax_order2","tax","2",1,"POLICE","HANDCUFFS","the_item",18.829,0.53
"5659","tax_order2","tax","2",2,"AIRPORT","CITY","the_item",7.974,19.58
"5659","tax_order2","tax","2",3,"WRIST","HYDRANT","unr_item",4.798,0.79
"5659","tax_order2","tax","2",4,"CARD","TIGER","unr_item",3.942,1.46
"5659","tax_order2","tax","2",5,"SNOW","RAIN","tax_item",4.743,97.75
"5659","tax_order2","tax","2",6,"HONEY","BEE","the_item",3.772,99.74
"5659","tax_order2","tax","2",7,"CAR","BIKE","tax_item",3.847,96.16
"5659","tax_order2","tax","2",8,"WAITRESS","STEWARDESS","tax_item",9.292,49.74
"5659","tax_order2","tax","2",9,"BASKETBALL","SCREEN","unr_item",5.522,19.97
"5659","tax_order2","tax","2",10,"PANTS","DRESS","tax_item",5.173,22.75
"5659","tax_order2","tax","2",11,"LUNGS","CIGARETTES","the_item",3.734,60.05
"5659","tax_order2","tax","2",12,"BEE","SPIDER","tax_item",3.365,19.71
"5659","tax_order2","tax","2",13,"COACH","ASPHALT","unr_item",4.492,6.08
"5659","tax_order2","tax","2",14,"BABY","BOTTLE","the_item",4.694,50.93
"5659","tax_order2","tax","2",15,"STAIRS","BALLOON","unr_item",4.49,1.59
"5659","tax_order2","tax","2",16,"SKY","SLIDE","unr_item",3.766,4.23
"5659","tax_order2","tax","2",17,"TEMPLE","RABBI","the_item",4.246,65.61
"5659","tax_order2","tax","2",18,"CALCIUM","SWAN","unr_item",6.008,38.1
"5659","tax_order2","tax","2",19,"MONKEY","BEAR","tax_item",2.824,49.47
"5659","tax_order2","tax","2",20,"BISCUIT","COOKIE","tax_item",2.449,49.87
"5659","tax_order2","tax","2",21,"PATIO","FERRY","unr_item",7.377,9.52
"5659","tax_order2","tax","2",22,"TOAD","SCHOOL","unr_item",3.526,5.03
"5659","tax_order2","tax","2",23,"BUTCHER","SURGEON","tax_item",3.449,55.82
"5659","tax_order2","tax","2",24,"HAT","CROWN","tax_item",3.165,58.47
"5659","tax_order2","tax","2",25,"COW","FARM","the_item",7.187,80.16
"5659","tax_order2","tax","2",26,"BAMBOO","PANDA","the_item",2.571,80.16
"5659","tax_order2","tax","2",27,"SUBMARINE","OCEAN","the_item",2.957,81.35
"5659","tax_order2","tax","2",28,"TOOTHBRUSH","FLOSS","the_item",3.112,50
"5659","tax_order2","tax","2",29,"ROCKET","MISSILE","tax_item",2.723,83.33
"5659","tax_order2","tax","2",30,"LEMONADE","MILK","tax_item",2.653,48.68
"5659","tax_order2","tax","2",31,"THREAD","NEEDLE","the_item",5.359,69.31
"5659","tax_order2","tax","2",32,"BRICK","HEAD","unr_item",4.054,18.78
"5659","tax_order2","tax","2",33,"HOTEL","CHISEL","unr_item",4.865,9.39
"5659","tax_order2","tax","2",34,"BENCH","FREEZER","unr_item",2.925,15.74
"5659","tax_order2","tax","2",35,"STEREO","LION","unr_item",3.06,8.99
"5659","tax_order2","tax","2",36,"HAIR","PILOT","unr_item",3.43,1.46
"5659","tax_order2","tax","2",37,"CACTUS","CLIMATE","unr_item",5.217,50.79
"5659","tax_order2","tax","2",38,"PELICAN","SNAIL","unr_item",2.186,49.87
"5659","tax_order2","tax","2",39,"LAKE","DRUM","unr_item",3.294,18.39
"5659","tax_order2","tax","2",40,"SHAMPOO","SHOWER","the_item",3.196,70.63
"5659","tax_order2","tax","2",41,"UMBRELLA","BANANA","unr_item",3.69,13.49
"5659","tax_order2","tax","2",42,"ROOF","KEY","unr_item",4.353,40.21
"5659","tax_order2","tax","2",43,"LAWNMOWER","SCISSORS","tax_item",5.201,70.63
"5659","tax_order2","tax","2",44,"SAILOR","SHIP","the_item",2.417,67.33
"5659","tax_order2","tax","2",45,"COMPUTER","TABLET","tax_item",3.412,89.81
"5659","tax_order2","tax","2",46,"FOOT","CODE","unr_item",3.395,16.67
"5659","tax_order2","tax","2",47,"SHARK","SPOT","unr_item",4.115,10.05
"5659","tax_order2","tax","2",48,"POND","HOOD","unr_item",3.315,6.35
"5659","tax_order2","tax","2",49,"SHEEP","MINT","unr_item",2.912,7.8
"5659","tax_order2","tax","2",50,"BANK","FISH","unr_item",2.686,7.54
"5659","tax_order2","tax","2",51,"PILOT","CAPTAIN","tax_item",4.053,78.7
"5659","tax_order2","tax","2",52,"CROUTONS","SALAD","the_item",4.022,88.49
"5659","tax_order2","tax","2",53,"BELL","CLOCK","unr_item",3.332,82.41
"5659","tax_order2","tax","2",54,"MICROWAVE","OVEN","tax_item",3.691,80.42
"5659","tax_order2","tax","2",55,"HAMSTER","MIRROR","unr_item",3.955,55.42
"5659","tax_order2","tax","2",56,"BREAD","KEYBOARD","unr_item",2.57,11.77
"5659","tax_order2","tax","2",57,"CLOUD","NECKLACE","unr_item",2.861,9.13
"5659","tax_order2","tax","2",58,"CROW","DOCTOR","unr_item",2.861,4.76
"5659","tax_order2","tax","2",59,"BUDGET","GLASS","unr_item",2.256,11.9
"5659","tax_order2","tax","2",60,"WINDOW","GUITAR","unr_item",4.906,56.61
"5659","tax_order2","tax","2",61,"TEAM","CIRCLE","unr_item",2.508,76.72
"5659","tax_order2","tax","2",62,"BANK","ROBBERY","the_item",2.264,45.77
"5659","tax_order2","tax","2",63,"SPOON","CEREAL","the_item",2.19,70.63
"5659","tax_order2","tax","2",64,"NECK","WHALE","unr_item",3.175,32.14
"5659","tax_order2","tax","2",65,"TEA","CUP","the_item",2.136,69.05
"5659","tax_order2","tax","2",66,"CAKE","CUP","unr_item",2.908,10.45
"5659","tax_order2","tax","2",67,"CANDLE","CAKE","the_item",2.432,65.34
"5659","tax_order2","tax","2",68,"LAMP","PHONE","unr_item",3.144,75.26
"5659","tax_order2","tax","2",69,"SCULPTURE","CHISEL","the_item",2.257,68.92
"5659","tax_order2","tax","2",70,"PEN","PENCIL","tax_item",4.267,84.39
"5659","tax_order2","tax","2",71,"QUARTERBACK","FOOTBALL","the_item",2.705,97.22
"5659","tax_order2","tax","2",72,"TOILET","PEPPER","unr_item",3.231,15.21
"5659","tax_order2","tax","2",73,"COLD","SALESMAN","unr_item",3.801,30.03
"5659","tax_order2","tax","2",74,"BEER","JUICE","tax_item",3.048,53.17
"5659","tax_order2","tax","2",75,"SNOW","WOUND","unr_item",1.878,47.88
"5659","tax_order2","tax","2",76,"GARLIC","VAMPIRE","the_item",3.215,62.17
"5659","tax_order2","tax","2",77,"BILL","CHILD","unr_item",3.033,10.32
"5659","tax_order2","tax","2",78,"FENDER","LAW","unr_item",3.069,51.72
"5659","tax_order2","tax","2",79,"BRACKET","RAIN","unr_item",3.646,17.86
"5659","tax_order2","tax","2",80,"SHRIMP","BISCUIT","unr_item",3.029,52.38
"5659","tax_order2","tax","2",81,"STRING","HAND","unr_item",3.146,26.98
"5659","tax_order2","tax","2",82,"NOSE","TENT","unr_item",3.62,14.02
"5659","tax_order2","tax","2",83,"FIELD","GRASS","the_item",3.23,71.56
"5659","tax_order2","tax","2",84,"WAVE","PAGE","unr_item",2.299,71.83
"5659","tax_order2","tax","2",85,"ROD","SOCIETY","unr_item",4.042,29.89
"5659","tax_order2","tax","2",86,"BAT","BIRD","tax_item",4.832,69.05
"5659","tax_order2","tax","2",87,"GRAVY","BISCUITS","the_item",2.756,70.63
"5659","tax_order2","tax","2",88,"CEREAL","BUSINESS","unr_item",2.434,70.11
"5659","tax_order2","tax","2",89,"BABY","CRIB","the_item",1.895,49.74
"5659","tax_order2","tax","2",90,"CAMEL","ANTELOPE","tax_item",2.59,58.33
"5659","tax_order2","tax","2",91,"GLOVE","SHOE","tax_item",2.316,52.12
"5659","tax_order2","tax","2",92,"GOLD","SILVER","tax_item",2.285,66.67
"5659","tax_order2","tax","2",93,"GRASS","COW","the_item",3.399,94.97
"5659","tax_order2","tax","2",94,"PAMPHLET","CORK","unr_item",2.387,10.19
"5659","tax_order2","tax","2",95,"BUG","CHEESE","unr_item",3.227,37.04
"5659","tax_order2","tax","2",96,"PLUG","HAMMER","unr_item",2.447,19.44
"5659","tax_order2","tax","2",97,"HELMET","BICYCLE","the_item",3.625,78.31
"5659","tax_order2","tax","2",98,"LEGS","CHAIR","the_item",2.098,69.05
"5659","tax_order2","tax","2",99,"PACKAGE","CRATE","tax_item",2.351,73.41
"5659","tax_order2","tax","2",100,"COUCH","ATHLETE","unr_item",3.315,3.7
"5659","tax_order2","tax","2",101,"BEACH","COCONUT","the_item",3.3,80.95
"5659","tax_order2","tax","2",102,"SHORE","TUB","unr_item",2.596,80.16
"5659","tax_order2","tax","2",103,"SAD","HAPPY","tax_item",3.759,49.34
"5659","tax_order2","tax","2",104,"HOUSE","MOVIE","unr_item",2.726,35.45
"5659","tax_order2","tax","2",105,"CAT","DOG","tax_item",3.743,48.15
"5659","tax_order2","tax","2",106,"AUNT","BOMB","unr_item",5.769,1.32
"5659","tax_order2","tax","2",107,"HOSTESS","RECEPTIONIST","tax_item",3.079,41.01
"5659","tax_order2","tax","2",108,"BUS","TRUCK","tax_item",1.412,50.13
"5659","tax_order2","tax","2",109,"TORTILLA","BEANS","the_item",2.805,72.88
"5659","tax_order2","tax","2",110,"CARAVAN","LAUNDRY","unr_item",3.551,63.49
"5659","tax_order2","tax","2",111,"JAZZ","SAXOPHONE","the_item",1.777,51.06
